0 -0.000464691 -0.000415642 -1.808e-05 -0.000216861
0.025 -0.000464691 -0.000415642 -1.808e-05 -0.000216861
0.05 -0.000927635 -0.000829828 -3.63262e-05 -0.000433077
0.075 -0.00138709 -0.00124111 -5.49047e-05 -0.000648007
0.1 -0.00184132 -0.00164805 -7.39812e-05 -0.000861013
0.125 -0.00228863 -0.00204921 -9.37207e-05 -0.00107147
0.15 -0.00272733 -0.00244321 -0.000114288 -0.00127875
0.175 -0.00315577 -0.00282867 -0.000135846 -0.00148226
0.2 -0.00357232 -0.00320424 -0.000158557 -0.0016814
0.225 -0.00397544 -0.00356862 -0.000182582 -0.0018756
0.25 -0.00436359 -0.00392055 -0.00020808 -0.00206431
0.275 -0.00473531 -0.00425881 -0.00023521 -0.00224701
0.3 -0.00508919 -0.00458223 -0.000264125 -0.00242318
0.325 -0.00542392 -0.00488972 -0.00029498 -0.00259235
0.35 -0.00573821 -0.00518023 -0.000327925 -0.00275408
0.375 -0.00603089 -0.00545276 -0.000363107 -0.00290793
0.4 -0.00630085 -0.00570642 -0.00040067 -0.00305355
0.425 -0.00654707 -0.00594037 -0.000440755 -0.00319056
0.45 -0.00676862 -0.00615383 -0.0004835 -0.00331867
0.475 -0.00696468 -0.00634614 -0.000529036 -0.00343759
0.5 -0.0071345 -0.00651669 -0.000577492 -0.00354709
0.525 -0.00727745 -0.00666497 -0.000628991 -0.00364698
0.55 -0.00739299 -0.00679055 -0.00068365 -0.0037371
0.575 -0.00748072 -0.00689312 -0.000741581 -0.00381735
0.6 -0.00754031 -0.00697242 -0.000802891 -0.00388766
0.625 -0.00757156 -0.00702832 -0.000867677 -0.003948
0.65 -0.00757438 -0.00706076 -0.000936033 -0.0039984
0.675 -0.00754879 -0.00706981 -0.00100804 -0.00403893
0.7 -0.00749494 -0.00705561 -0.00108378 -0.00406969
0.725 -0.00741308 -0.00701841 -0.00116332 -0.00409086
0.75 -0.00730357 -0.00695855 -0.00124671 -0.00410263
0.775 -0.00716691 -0.0068765 -0.00133401 -0.00410526
0.8 -0.0070037 -0.0067728 -0.00142526 -0.00409903
0.825 -0.00681464 -0.00664809 -0.00152049 -0.00408429
0.85 -0.00660058 -0.00650312 -0.00161971 -0.00406142
0.875 -0.00636244 -0.00633874 -0.00172294 -0.00403084
0.9 -0.00610127 -0.00615586 -0.00183016 -0.00399301
0.925 -0.00581822 -0.00595554 -0.00194138 -0.00394846
0.95 -0.00551455 -0.00573887 -0.00205655 -0.00389771
0.975 -0.00519161 -0.00550707 -0.00217563 -0.00384135
1 -0.00485086 -0.00526143 -0.00229859 -0.00378001
1.025 -0.00449383 -0.00500331 -0.00242534 -0.00371432
1.05 -0.00412217 -0.00473417 -0.0025558 -0.00364499
1.075 -0.00373758 -0.00445553 -0.0026899 -0.00357271
1.1 -0.00334187 -0.00416898 -0.0028275 -0.00349824
1.125 -0.00293689 -0.00387618 -0.00296851 -0.00342234
1.15 -0.0025246 -0.00357885 -0.00311277 -0.00334581
1.175 -0.00210698 -0.00327876 -0.00326013 -0.00326945
1.2 -0.00168609 -0.00297774 -0.00341045 -0.00319409
1.225 -0.00126405 -0.00267766 -0.00356352 -0.00312059
1.25 -0.000842994 -0.00238042 -0.00371917 -0.00304979
1.275 -0.000425124 -0.00208798 -0.00387717 -0.00298258
1.3 -1.26562e-05 -0.0018023 -0.00403732 -0.00291981
