-0.01 -0.00827398104155
-0.02 -0.0165397349923
-0.03 -0.0247978525098
-0.04 -0.0330488893342
-0.05 -0.0412934109242
-0.06 -0.0495319887282
-0.07 -0.0577651805063
-0.08 -0.0659935449167
-0.09 -0.0742176471328
-0.10 -0.0824380339476
-0.11 -0.0906551989931
-0.12 -0.0988697884977
