0 -0.000918439 -0.00080207 2.20659e-05 -0.000390002
0.025 -0.000918439 -0.00080207 2.20659e-05 -0.000390002
0.05 -0.00183399 -0.00160165 4.39752e-05 -0.000778839
0.075 -0.00274376 -0.00239628 6.55714e-05 -0.00116535
0.1 -0.00364489 -0.00318347 8.66986e-05 -0.00154839
0.125 -0.00453456 -0.00396081 0.000107201 -0.00192681
0.15 -0.00540994 -0.00472589 0.000126925 -0.00229948
0.175 -0.00626831 -0.00547634 0.000145717 -0.00266531
0.2 -0.00710696 -0.00620986 0.000163424 -0.00302322
0.225 -0.00792325 -0.00692417 0.000179895 -0.00337214
0.25 -0.00871463 -0.0076171 0.000194982 -0.00371106
0.275 -0.00947862 -0.00828651 0.000208537 -0.00403899
0.3 -0.0102128 -0.00893036 0.000220414 -0.00435497
0.325 -0.010915 -0.0095467 0.000230472 -0.00465811
0.35 -0.0115829 -0.0101337 0.00023857 -0.00494754
0.375 -0.0122144 -0.0106894 0.000244569 -0.00522244
0.4 -0.0128077 -0.0112124 0.000248335 -0.00548204
0.425 -0.0133608 -0.011701 0.000249737 -0.00572564
0.45 -0.0138722 -0.0121538 0.000248645 -0.00595257
0.475 -0.0143401 -0.0125694 0.000244934 -0.00616224
0.5 -0.0147632 -0.0129467 0.000238484 -0.0063541
0.525 -0.0151403 -0.0132845 0.000229176 -0.00652768
0.55 -0.0154701 -0.013582 0.000216898 -0.00668258
0.575 -0.0157518 -0.0138384 0.00020154 -0.00681843
0.6 -0.0159845 -0.0140529 0.000182997 -0.00693496
0.625 -0.0161676 -0.0142251 0.00016117 -0.00703195
0.65 -0.0163006 -0.0143545 0.000135963 -0.00710927
0.675 -0.0163831 -0.014441 0.000107287 -0.00716684
0.7 -0.0164151 -0.0144843 7.50572e-05 -0.00720464
0.725 -0.0163965 -0.0144847 3.91943e-05 -0.00722275
0.75 -0.0163275 -0.0144422 -3.74824e-07 -0.00722131
0.775 -0.0162085 -0.0143573 -4.37174e-05 -0.0072005
0.8 -0.01604 -0.0142304 -9.08946e-05 -0.00716062
0.825 -0.0158227 -0.014062 -0.000141961 -0.007102
0.85 -0.0155575 -0.0138532 -0.000196964 -0.00702506
0.875 -0.0152453 -0.0136046 -0.000255946 -0.00693027
0.9 -0.0148873 -0.0133174 -0.000318939 -0.00681816
0.925 -0.0144849 -0.0129928 -0.00038597 -0.00668936
0.95 -0.0140395 -0.012632 -0.000457059 -0.00654453
0.975 -0.0135528 -0.0122366 -0.000532216 -0.00638439
1 -0.0130266 -0.011808 -0.000611444 -0.00620973
1.025 -0.0124627 -0.0113481 -0.000694737 -0.00602139
1.05 -0.0118633 -0.0108585 -0.000782081 -0.00582028
1.075 -0.0112304 -0.0103412 -0.000873452 -0.00560732
1.1 -0.0105664 -0.00979824 -0.00096882 -0.00538353
1.125 -0.00987379 -0.00923171 -0.00106814 -0.00514992
1.15 -0.00915496 -0.00864382 -0.00117136 -0.00490759
1.175 -0.00841258 -0.00803687 -0.00127843 -0.00465765
1.2 -0.00764936 -0.00741323 -0.00138926 -0.00440125
1.225 -0.0068681 -0.00677535 -0.00150379 -0.00413957
1.25 -0.00607166 -0.00612575 -0.00162191 -0.00387383
1.275 -0.005263 -0.00546699 -0.00174352 -0.00360525
1.3 -0.00444512 -0.00480169 -0.00186851 -0.0033351
1.325 -0.00362107 -0.00413253 -0.00199676 -0.00306465
1.35 -0.00279393 -0.00346221 -0.00212813 -0.00279517
1.375 -0.00196685 -0.00279345 -0.00226246 -0.00252796
1.4 -0.00114297 -0.00212901 -0.00239961 -0.00226431
1.425 -0.000325443 -0.00147166 -0.0025394 -0.00200553
1.45 0.000482549 -0.000824158 -0.00268165 -0.0017529
1.475 0.00127785 -0.00018927 -0.00282616 -0.00150772
1.5 0.00205731 0.000430251 -0.00297273 -0.00127124
1.525 0.0028178 0.00103167 -0.00312115 -0.00104474
1.55 0.00355623 0.00161229 -0.00327118 -0.000829445
1.575 0.00426956 0.00216943 -0.00342258 -0.000626573
1.6 0.00495479 0.00270047 -0.0035751 -0.000437312
1.625 0.00560898 0.00320284 -0.00372847 -0.000262815
1.65 0.00622926 0.00367403 -0.00388244 -0.000104204
1.675 0.00681284 0.00411157 -0.0040367 3.74397e-05
1.7 0.00735703 0.00451311 -0.00419096 0.000161077
1.725 0.00785922 0.00487635 -0.00434492 0.000265712
1.75 0.00831689 0.00519907 -0.00449827 0.000350402
1.775 0.00872767 0.00547918 -0.00465067 0.000414252
1.8 0.00908928 0.00571465 -0.0048018 0.000456425
1.825 0.00939955 0.0059036 -0.00495132 0.000476139
1.85 0.00965649 0.00604423 -0.00509888 0.000472675
1.875 0.0098582 0.00613487 -0.00524412 0.000445375
1.9 0.0100029 0.00617398 -0.00538668 0.000393649
1.925 0.0100892 0.00616014 -0.0055262 0.00031697
1.95 0.0101154 0.00609207 -0.0056623 0.000214886
1.975 0.0100804 0.00596863 -0.00579461 8.70104e-05
