0 -0.000294007 -0.000256482 1.0302e-05 -0.00012309
0.025 -0.000294007 -0.000256482 1.0302e-05 -0.00012309
0.05 -0.000587165 -0.000512216 2.05635e-05 -0.000245826
0.075 -0.000878626 -0.000766458 3.07442e-05 -0.000367857
0.1 -0.00116755 -0.00101847 4.08039e-05 -0.000488832
0.125 -0.0014531 -0.00126751 5.07031e-05 -0.000608405
0.15 -0.00173445 -0.00151287 6.04025e-05 -0.000726233
0.175 -0.0020108 -0.00175383 6.98634e-05 -0.000841981
0.2 -0.00228135 -0.00198969 7.9048e-05 -0.00095532
0.225 -0.00254532 -0.00221977 8.79193e-05 -0.00106593
0.25 -0.00280196 -0.00244342 9.64411e-05 -0.00117349
0.275 -0.00305053 -0.00265999 0.000104578 -0.00127771
0.3 -0.00329032 -0.00286887 0.000112297 -0.00137829
0.325 -0.00352066 -0.00306946 0.000119565 -0.00147495
0.35 -0.00374089 -0.00326119 0.00012635 -0.00156742
0.375 -0.00395039 -0.00344354 0.000132622 -0.00165546
0.4 -0.00414858 -0.00361599 0.000138353 -0.00173882
0.425 -0.0043349 -0.00377807 0.000143515 -0.00181728
0.45 -0.00450883 -0.00392934 0.000148083 -0.00189063
0.475 -0.0046699 -0.00406938 0.000152032 -0.00195868
0.5 -0.00481768 -0.00419784 0.00015534 -0.00202125
0.525 -0.00495176 -0.00431437 0.000157985 -0.00207819
0.55 -0.00507179 -0.00441868 0.000159948 -0.00212937
0.575 -0.00517746 -0.00451052 0.000161211 -0.00217465
0.6 -0.00526851 -0.00458966 0.000161757 -0.00221395
0.625 -0.0053447 -0.00465592 0.000161572 -0.00224718
0.65 -0.00540586 -0.00470918 0.000160641 -0.00227427
0.675 -0.00545187 -0.00474933 0.000158953 -0.00229519
0.7 -0.00548263 -0.00477631 0.000156497 -0.00230991
0.725 -0.00549811 -0.00479012 0.000153264 -0.00231843
0.75 -0.00549831 -0.00479078 0.000149246 -0.00232077
0.775 -0.0054833 -0.00477836 0.000144436 -0.00231696
0.8 -0.00545317 -0.00475295 0.000138828 -0.00230706
0.825 -0.00540808 -0.00471472 0.000132418 -0.00229115
0.85 -0.0053482 -0.00466385 0.000125202 -0.00226932
0.875 -0.00527378 -0.00460056 0.000117179 -0.00224169
0.9 -0.00518511 -0.00452512 0.000108346 -0.00220839
0.925 -0.00508249 -0.00443782 9.87031e-05 -0.00216956
0.95 -0.00496631 -0.00433901 8.82505e-05 -0.00212538
0.975 -0.00483698 -0.00422904 7.69891e-05 -0.00207603
1 -0.00469492 -0.00410834 6.49205e-05 -0.00202171
1.025 -0.00454064 -0.00397733 5.20471e-05 -0.00196264
1.05 -0.00437466 -0.00383647 3.83718e-05 -0.00189905
1.075 -0.00419753 -0.00368628 2.38982e-05 -0.00183119
1.1 -0.00400985 -0.00352727 8.63051e-06 -0.00175932
1.125 -0.00381224 -0.00335999 -7.42666e-06 -0.00168371
1.15 -0.00360536 -0.00318503 -2.4268e-05 -0.00160465
1.175 -0.00338988 -0.00300297 -4.18877e-05 -0.00152243
1.2 -0.00316653 -0.00281444 -6.02793e-05 -0.00143736
1.225 -0.00293603 -0.00262007 -7.94359e-05 -0.00134975
1.25 -0.00269913 -0.00242053 -9.93496e-05 -0.00125994
1.275 -0.00245662 -0.00221649 -0.000120012 -0.00116825
1.3 -0.00220929 -0.00200864 -0.000141415 -0.00107503
1.325 -0.00195795 -0.00179767 -0.000163547 -0.000980608
1.35 -0.00170341 -0.00158429 -0.000186398 -0.000885345
1.375 -0.00144653 -0.00136922 -0.000209956 -0.000789591
1.4 -0.00118813 -0.00115319 -0.000234209 -0.000693701
1.425 -0.000929066 -0.000936923 -0.000259141 -0.000598032
1.45 -0.000670194 -0.000721146 -0.000284738 -0.000502942
1.475 -0.000412365 -0.000506592 -0.000310983 -0.000408788
1.5 -0.000156433 -0.000293992 -0.000337857 -0.000315924
1.525 9.67509e-05 -8.40708e-05 -0.00036534 -0.000224705
1.55 0.000346342 0.00012245 -0.00039341 -0.00013548
1.575 0.000591505 0.000324857 -0.000422042 -4.85925e-05
1.6 0.000831412 0.000522445 -0.000451212 3.56168e-05
