-0.17 0.0235169287303
-0.15 0.0201049802961
-0.10 0.012337315477
-0.08 0.00953144500658
-0.05 0.00564152821962
-0.03 0.00325927253767
0.03 -0.00288488076838
0.05 -0.00460138032897
0.08 -0.00686760049602
0.10 -0.00817349909613
0.15 -0.010724295081
0.17 -0.0114598809023
