0 -0.000915391 -0.000798138 2.35852e-05 -0.000387276
0.025 -0.000915391 -0.000798138 2.35852e-05 -0.000387276
0.05 -0.0018279 -0.0015938 4.70095e-05 -0.000773396
0.075 -0.00273465 -0.00238452 7.01124e-05 -0.0011572
0.1 -0.0036328 -0.00316785 9.27335e-05 -0.00153756
0.125 -0.00451951 -0.00394135 0.000114713 -0.00191332
0.15 -0.00539199 -0.00470264 0.000135894 -0.00228337
0.175 -0.0062475 -0.00544937 0.000156116 -0.00264663
0.2 -0.00708336 -0.00617922 0.000175225 -0.003002
0.225 -0.00789694 -0.00688995 0.000193064 -0.00334844
0.25 -0.0086857 -0.00757937 0.000209482 -0.00368494
0.275 -0.00944715 -0.00824538 0.000224328 -0.00401052
0.3 -0.0101789 -0.00888592 0.00023745 -0.00432424
0.325 -0.0108787 -0.00949906 0.000248705 -0.00462518
0.35 -0.0115444 -0.0100829 0.000257946 -0.00491249
0.375 -0.0121738 -0.0106358 0.000265033 -0.00518536
0.4 -0.0127651 -0.0111559 0.000269827 -0.00544303
0.425 -0.0133164 -0.0116418 0.000272193 -0.00568479
0.45 -0.013826 -0.012092 0.000272 -0.00590999
0.475 -0.0142923 -0.0125052 0.000269119 -0.00611803
0.5 -0.014714 -0.0128802 0.000263426 -0.00630839
0.525 -0.0150898 -0.0132159 0.000254801 -0.00648057
0.55 -0.0154185 -0.0135115 0.000243127 -0.00663418
0.575 -0.0156992 -0.013766 0.000228293 -0.00676887
0.6 -0.015931 -0.0139789 0.000210193 -0.00688436
0.625 -0.0161134 -0.0141496 0.000188724 -0.00698045
0.65 -0.0162459 -0.0142777 0.00016379 -0.00705697
0.675 -0.0163281 -0.0143631 0.000135299 -0.00711388
0.7 -0.0163598 -0.0144055 0.000103165 -0.00715115
0.725 -0.0163412 -0.014405 6.73084e-05 -0.00716886
0.75 -0.0162723 -0.0143619 2.76555e-05 -0.00716714
0.775 -0.0161536 -0.0142765 -1.58615e-05 -0.0071462
0.8 -0.0159855 -0.0141493 -6.33038e-05 -0.00710631
0.825 -0.0157688 -0.0139809 -0.000114726 -0.00704781
0.85 -0.0155043 -0.013772 -0.000170175 -0.00697111
0.875 -0.0151929 -0.0135237 -0.000229691 -0.00687668
0.9 -0.014836 -0.0132368 -0.000293307 -0.00676508
0.925 -0.0144347 -0.0129127 -0.000361047 -0.00663689
0.95 -0.0139907 -0.0125527 -0.000432929 -0.00649279
0.975 -0.0135054 -0.0121581 -0.00050896 -0.00633351
1 -0.0129807 -0.0117305 -0.000589142 -0.00615982
1.025 -0.0124186 -0.0112717 -0.000673465 -0.00597256
1.05 -0.0118209 -0.0107834 -0.000761912 -0.00577263
1.075 -0.01119 -0.0102675 -0.000854455 -0.00556097
1.1 -0.010528 -0.00972606 -0.000951058 -0.00533856
1.125 -0.00983752 -0.0091612 -0.00105168 -0.00510644
1.15 -0.00912092 -0.0085751 -0.00115625 -0.00486568
1.175 -0.00838085 -0.00797005 -0.00126472 -0.00461739
1.2 -0.00762002 -0.00734843 -0.001377 -0.00436272
1.225 -0.00684122 -0.00671267 -0.00149301 -0.00410284
1.25 -0.00604733 -0.00606528 -0.00161265 -0.00383897
1.275 -0.00524127 -0.00540884 -0.00173581 -0.00357232
1.3 -0.00442605 -0.00474594 -0.00186236 -0.00330415
1.325 -0.00360469 -0.00407926 -0.00199219 -0.00303572
1.35 -0.00278031 -0.00341149 -0.00212514 -0.00276831
1.375 -0.001956 -0.00274535 -0.00226105 -0.0025032
1.4 -0.00113492 -0.0020836 -0.00239978 -0.00224169
1.425 -0.000320211 -0.00142898 -0.00254112 -0.00198505
1.45 0.000484954 -0.000784249 -0.0026849 -0.00173458
1.475 0.00127743 -0.000152174 -0.00283092 -0.00149155
1.5 0.00205406 0.000464506 -0.00297895 -0.00125722
1.525 0.00281175 0.00106306 -0.00312878 -0.00103286
1.55 0.0035474 0.00164081 -0.00328017 -0.000819683
1.575 0.00425798 0.00219507 -0.00343287 -0.0006189
