0 -0.000957244 -0.000833907 2.80407e-05 -0.000402933
0.025 -0.000957244 -0.000833907 2.80407e-05 -0.000402933
0.05 -0.00191154 -0.00166527 5.59271e-05 -0.000804671
0.075 -0.00285995 -0.00249155 8.35051e-05 -0.00120402
0.1 -0.00379956 -0.00331024 0.000110621 -0.00159981
0.125 -0.00472748 -0.00411883 0.000137122 -0.00199085
0.15 -0.00564084 -0.00491487 0.000162857 -0.00237601
0.175 -0.00653686 -0.00569593 0.000187674 -0.00275413
0.2 -0.00741277 -0.00645966 0.000211426 -0.00312412
0.225 -0.00826588 -0.00720373 0.000233963 -0.00348488
0.25 -0.0090936 -0.00792589 0.000255141 -0.00383537
0.275 -0.00989338 -0.00862397 0.000274816 -0.00417458
0.3 -0.0106628 -0.00929588 0.000292848 -0.00450151
0.325 -0.0113995 -0.00993959 0.000309098 -0.00481525
0.35 -0.0121012 -0.0105532 0.000323431 -0.00511488
0.375 -0.0127658 -0.0111349 0.000335714 -0.00539958
0.4 -0.0133914 -0.0116829 0.000345817 -0.00566855
0.425 -0.0139759 -0.0121957 0.000353615 -0.00592105
0.45 -0.0145177 -0.0126718 0.000358986 -0.0061564
0.475 -0.0150152 -0.0131097 0.000361811 -0.00637396
0.5 -0.0154669 -0.0135084 0.000361975 -0.00657319
0.525 -0.0158715 -0.0138665 0.000359368 -0.00675358
0.55 -0.0162277 -0.0141832 0.000353883 -0.00691468
0.575 -0.0165347 -0.0144577 0.000345419 -0.00705614
0.6 -0.0167914 -0.0146892 0.000333878 -0.00717764
0.625 -0.0169973 -0.0148771 0.000319168 -0.00727895
0.65 -0.0171518 -0.015021 0.000301201 -0.00735991
0.675 -0.0172545 -0.0151207 0.000279895 -0.00742042
0.7 -0.0173053 -0.0151761 0.000255171 -0.00746046
0.725 -0.0173041 -0.0151871 0.000226959 -0.00748006
0.75 -0.0172511 -0.0151539 0.000195191 -0.00747935
0.775 -0.0171465 -0.0150768 0.000159806 -0.00745851
0.8 -0.0169909 -0.0149563 0.000120749 -0.00741779
0.825 -0.0167849 -0.014793 7.79699e-05 -0.00735753
0.85 -0.0165293 -0.0145877 3.14258e-05 -0.00727812
0.875 -0.016225 -0.0143411 -1.89206e-05 -0.00718
0.9 -0.0158733 -0.0140544 -7.31002e-05 -0.00706373
0.925 -0.0154754 -0.0137286 -0.000131137 -0.00692987
0.95 -0.0150328 -0.0133651 -0.00019305 -0.00677909
0.975 -0.014547 -0.0129654 -0.000258848 -0.00661211
1 -0.0140199 -0.0125308 -0.000328537 -0.00642968
1.025 -0.0134531 -0.0120632 -0.000402112 -0.00623265
1.05 -0.0128489 -0.0115642 -0.000479562 -0.0060219
1.075 -0.0122093 -0.0110358 -0.000560869 -0.00579835
1.1 -0.0115366 -0.01048 -0.000646008 -0.00556299
1.125 -0.0108332 -0.00989877 -0.000734943 -0.00531685
1.15 -0.0101016 -0.00929438 -0.000827632 -0.005061
1.175 -0.00934429 -0.00866908 -0.000924025 -0.00479655
1.2 -0.00856405 -0.00802521 -0.00102406 -0.00452464
1.225 -0.00776363 -0.00736521 -0.00112767 -0.00424644
1.25 -0.00694588 -0.00669155 -0.00123479 -0.00396317
1.275 -0.00611372 -0.00600679 -0.00134531 -0.00367605
1.3 -0.00527013 -0.00531352 -0.00145915 -0.00338633
1.325 -0.00441814 -0.00461438 -0.0015762 -0.00309529
1.35 -0.00356085 -0.00391206 -0.00169634 -0.0028042
1.375 -0.00270134 -0.00320926 -0.00181946 -0.00251436
1.4 -0.00184278 -0.00250872 -0.0019454 -0.00222706
1.425 -0.000988307 -0.00181318 -0.00207404 -0.00194361
1.45 -0.000141089 -0.00112539 -0.0022052 -0.0016653
1.475 0.000695716 -0.000448096 -0.00233874 -0.00139342
1.5 0.00151896 0.000215954 -0.00247445 -0.00112925
1.525 0.00232551 0.000864043 -0.00261217 -0.000874063
1.55 0.00311228 0.00149347 -0.00275168 -0.000629105
1.575 0.0038762 0.00210159 -0.00289279 -0.000395601
1.6 0.00461426 0.00268575 -0.00303526 -0.000174753
1.625 0.00532351 0.0032434 -0.00317886 3.22685e-05
1.65 0.00600107 0.00377201 -0.00332336 0.000224325
1.675 0.00664412 0.00426913 -0.0034685 0.000400316
1.7 0.00724994 0.00473238 -0.00361402 0.000559179
1.725 0.00781588 0.00515944 -0.00375964 0.000699899
1.75 0.00833941 0.00554809 -0.00390508 0.000821505
1.775 0.00881809 0.0058962 -0.00405004 0.000923077
1.8 0.00924961 0.00620173 -0.00419423 0.00100375
1.825 0.00963178 0.00646275 -0.00433733 0.00106271
1.85 0.00996251 0.00667743 -0.00447903 0.0010992
1.875 0.0102399 0.00684407 -0.00461899 0.00111254
1.9 0.0104621 0.00696108 -0.00475687 0.0011021
1.925 0.0106276 0.00702698 -0.00489235 0.00106732
1.95 0.0107347 0.00704045 -0.00502507 0.00100769
1.975 0.0107822 0.00700029 -0.00515467 0.000922812
2 0.0107689 0.00690543 -0.0052808 0.000812315
2.025 0.0106937 0.00675495 -0.00540309 0.000675926
2.05 0.0105559 0.00654807 -0.0055212 0.000513436
2.075 0.0103547 0.00628416 -0.00563473 0.000324716
2.1 0.0100897 0.00596276 -0.00574334 0.000109708
2.125 0.00976044 0.00558352 -0.00584665 -0.000131566
2.15 0.00936686 0.00514628 -0.0059443 -0.00039901
2.175 0.00890895 0.00465102 -0.00603592 -0.00069245
2.2 0.00838692 0.00409788 -0.00612115 -0.00101164
2.225 0.00780114 0.00348715 -0.00619964 -0.00135625
2.25 0.00715216 0.00281929 -0.00627105 -0.00172588
2.275 0.00644071 0.00209491 -0.00633501 -0.00212005
2.3 0.00566769 0.00131477 -0.00639122 -0.00253823
2.325 0.00483418 0.00047978 -0.00643933 -0.00297977
2.35 0.0039414 -0.000408982 -0.00647904 -0.00344401
2.375 0.00299078 -0.0013503 -0.00651004 -0.00393017
2.4 0.00198386 -0.00234281 -0.00653206 -0.00443743
2.425 0.000922382 -0.00338501 -0.0065448 -0.0049649
2.45 -0.000191791 -0.00447523 -0.00654803 -0.00551163
2.475 -0.00135664 -0.00561171 -0.0065415 -0.0060766
2.5 -0.00256999 -0.00679252 -0.00652499 -0.00665875
2.525 -0.00382956 -0.00801561 -0.0064983 -0.00725695
2.55 -0.00513292 -0.00927883 -0.00646124 -0.00787004
2.575 -0.00647752 -0.0105799 -0.00641367 -0.00849678
2.6 -0.0078607 -0.0119164 -0.00635545 -0.00913592
2.625 -0.0092797 -0.0132859 -0.00628645 -0.00978616
2.65 -0.0107317 -0.0146857 -0.00620661 -0.0104462
2.675 -0.0122136 -0.0161132 -0.00611586 -0.0111145
2.7 -0.0137225 -0.0175657 -0.00601415 -0.0117899
2.725 -0.0152553 -0.0190402 -0.0059015 -0.0124708
2.75 -0.0168088 -0.0205339 -0.00577791 -0.0131559
2.775 -0.0183797 -0.0220438 -0.00564343 -0.0138436
2.8 -0.0199648 -0.0235669 -0.00549815 -0.0145325
2.825 -0.0215608 -0.0251001 -0.00534217 -0.0152212
2.85 -0.0231643 -0.0266404 -0.00517562 -0.015908
2.875 -0.024772 -0.0281847 -0.00499867 -0.0165917
2.9 -0.0263806 -0.0297297 -0.00481151 -0.0172706
2.925 -0.0279866 -0.0312724 -0.00461436 -0.0179434
2.95 -0.0295868 -0.0328096 -0.00440748 -0.0186086
2.975 -0.0311779 -0.0343383 -0.00419114 -0.0192647
3 -0.0327565 -0.0358552 -0.00396565 -0.0199104
3.025 -0.0343194 -0.0373573 -0.00373135 -0.0205443
3.05 -0.0358634 -0.0388417 -0.00348859 -0.0211651
3.075 -0.0373854 -0.0403052 -0.00323776 -0.0217715
3.1 -0.0388823 -0.0417449 -0.00297928 -0.0223621
3.125 -0.0403511 -0.043158 -0.00271358 -0.0229358
3.15 -0.0417889 -0.0445417 -0.00244111 -0.0234914
3.175 -0.0431929 -0.0458932 -0.00216236 -0.0240278
3.2 -0.0445604 -0.0472099 -0.00187781 -0.0245439
3.225 -0.0458888 -0.0484893 -0.001588 -0.0250386
3.25 -0.0471756 -0.0497288 -0.00129345 -0.0255111
3.275 -0.0484184 -0.0509262 -0.000994716 -0.0259605
3.3 -0.0496149 -0.0520792 -0.000692355 -0.0263858
3.325 -0.050763 -0.0531857 -0.000386944 -0.0267863
3.35 -0.0518609 -0.0542438 -7.9069e-05 -0.0271614
3.375 -0.0529065 -0.0552515 0.000230677 -0.0275104
3.4 -0.0538982 -0.0562072 0.000541694 -0.0278328
3.425 -0.0548346 -0.0571093 0.000853377 -0.028128
3.45 -0.055714 -0.0579563 0.00116512 -0.0283956
3.475 -0.0565354 -0.0587469 0.00147631 -0.0286353
3.5 -0.0572976 -0.0594799 0.00178635 -0.0288468
3.525 -0.0579997 -0.0601544 0.00209464 -0.0290299
3.55 -0.0586409 -0.0607696 0.00240056 -0.0291845
3.575 -0.0592205 -0.0613246 0.00270354 -0.0293105
3.6 -0.0597382 -0.0618189 0.00300299 -0.029408
3.625 -0.0601935 -0.0622522 0.00329834 -0.0294769
3.65 -0.0605864 -0.0626242 0.00358903 -0.0295176
3.675 -0.0609167 -0.0629347 0.00387452 -0.0295301
3.7 -0.0611848 -0.0631839 0.00415428 -0.0295148
3.725 -0.0613907 -0.0633719 0.0044278 -0.029472
3.75 -0.061535 -0.063499 0.00469459 -0.0294022
3.775 -0.0616183 -0.0635657 0.00495418 -0.0293058
3.8 -0.0616412 -0.0635726 0.00520612 -0.0291833
3.825 -0.0616046 -0.0635205 0.00544999 -0.0290353
3.85 -0.0615094 -0.0634102 0.00568538 -0.0288624
3.875 -0.0613568 -0.0632427 0.00591193 -0.0286654
3.9 -0.0611478 -0.0630191 0.00612928 -0.0284449
3.925 -0.0608839 -0.0627407 0.00633712 -0.0282018
3.95 -0.0605665 -0.0624087 0.00653515 -0.0279368
3.975 -0.060197 -0.0620247 0.00672311 -0.0276508
4 -0.059777 -0.06159 0.00690076 -0.0273446
4.025 -0.0593083 -0.0611064 0.00706791 -0.0270192
4.05 -0.0587926 -0.0605755 0.00722437 -0.0266756
4.075 -0.0582317 -0.0599991 0.00737001 -0.0263145
4.1 -0.0576275 -0.059379 0.00750471 -0.0259371
4.125 -0.056982 -0.0587172 0.00762838 -0.0255444
4.15 -0.0562971 -0.0580155 0.00774097 -0.0251373
4.175 -0.055575 -0.0572761 0.00784246 -0.0247168
4.2 -0.0548177 -0.0565009 0.00793285 -0.024284
4.225 -0.0540272 -0.055692 0.00801217 -0.0238399
4.25 -0.0532057 -0.0548515 0.00808049 -0.0233855
4.275 -0.0523554 -0.0539816 0.00813789 -0.0229219
4.3 -0.0514784 -0.0530843 0.00818448 -0.0224499
4.325 -0.0505769 -0.0521619 0.00822041 -0.0219707
4.35 -0.0496529 -0.0512164 0.00824584 -0.0214853
4.375 -0.0487087 -0.05025 0.00826095 -0.0209945
4.4 -0.0477462 -0.0492649 0.00826596 -0.0204995
4.425 -0.0467677 -0.048263 0.00826109 -0.020001
4.45 -0.0457752 -0.0472466 0.00824659 -0.0195
4.475 -0.0447707 -0.0462176 0.00822274 -0.0189974
4.5 -0.0437562 -0.0451781 0.00818982 -0.0184941
4.525 -0.0427337 -0.04413 0.00814813 -0.0179909
4.55 -0.041705 -0.0430752 0.00809798 -0.0174886
4.575 -0.040672 -0.0420158 0.0080397 -0.016988
4.6 -0.0396364 -0.0409534 0.00797363 -0.0164899
4.625 -0.0386002 -0.0398898 0.00790012 -0.0159948
4.65 -0.0375648 -0.0388269 0.00781954 -0.0155037
4.675 -0.0365319 -0.0377661 0.00773223 -0.0150169
4.7 -0.0355031 -0.0367092 0.00763859 -0.0145353
4.725 -0.0344799 -0.0356576 0.00753897 -0.0140593
4.75 -0.0334636 -0.0346128 0.00743376 -0.0135895
4.775 -0.0324555 -0.0335761 0.00732334 -0.0131264
4.8 -0.0314571 -0.0325489 0.00720809 -0.0126704
4.825 -0.0304693 -0.0315325 0.00708839 -0.012222
4.85 -0.0294935 -0.0305279 0.00696461 -0.0117816
4.875 -0.0285305 -0.0295362 0.00683714 -0.0113495
4.9 -0.0275814 -0.0285586 0.00670634 -0.0109261
4.925 -0.0266471 -0.0275958 0.00657257 -0.0105116
4.95 -0.0257285 -0.0266488 0.0064362 -0.0101063
4.975 -0.0248261 -0.0257184 0.00629757 -0.00971042
5 -0.0239408 -0.0248053 0.00615703 -0.00932413
5.025 -0.0230732 -0.0239101 0.00601491 -0.0089476
5.05 -0.0222237 -0.0230334 0.00587153 -0.00858095
5.075 -0.021393 -0.0221758 0.00572722 -0.00822429
5.1 -0.0205813 -0.0213376 0.00558227 -0.00787768
5.125 -0.0197891 -0.0205193 0.00543698 -0.00754117
5.15 -0.0190166 -0.0197212 0.00529163 -0.00721477
5.175 -0.0182641 -0.0189435 0.00514648 -0.00689849
5.2 -0.0175317 -0.0181864 0.00500178 -0.00659228
5.225 -0.0168197 -0.01745 0.00485779 -0.00629611
5.25 -0.0161279 -0.0167345 0.00471473 -0.0060099
