0 energy for occp = -49.8294874 m = 1 primary_state = (n, k, m, sign)0 -1 1 1
1 energy for occn = -65.7162918 m = -1 primary_state = (n, k, m, sign)0 -1 -1 1
2 energy for occn = -55.2741346 m = 1 primary_state = (n, k, m, sign)0 -2 1 1
3 energy for occn = -55.2741346 m = -1 primary_state = (n, k, m, sign)0 -2 -1 1
4 energy for occn = -55.2740754 m = -3 primary_state = (n, k, m, sign)0 -2 -3 1
5 energy for occn = -55.2740754 m = 3 primary_state = (n, k, m, sign)0 -2 3 1
6 energy for occn = -53.6979652 m = 1 primary_state = (n, k, m, sign)0 1 1 1
7 energy for occn = -53.6979652 m = -1 primary_state = (n, k, m, sign)0 1 -1 1
8 energy for occn = -43.1000138 m = 1 primary_state = (n, k, m, sign)0 -3 1 1
9 energy for occn = -43.1000138 m = -1 primary_state = (n, k, m, sign)0 -3 -1 1
10 energy for occn = -43.0999517 m = 3 primary_state = (n, k, m, sign)0 -3 3 1
11 energy for occn = -43.0999517 m = -3 primary_state = (n, k, m, sign)0 -3 -3 1
12 energy for occn = -43.0998276 m = 5 primary_state = (n, k, m, sign)0 -3 5 1
13 energy for occn = -43.0998276 m = -5 primary_state = (n, k, m, sign)0 -3 -5 1
14 energy for occn = -38.9908698 m = -1 primary_state = (n, k, m, sign)0 2 -1 1
15 energy for occn = -38.9908698 m = 1 primary_state = (n, k, m, sign)0 2 1 1
16 energy for occn = -38.9906686 m = 3 primary_state = (n, k, m, sign)0 2 3 1
17 energy for occn = -38.9906686 m = -3 primary_state = (n, k, m, sign)0 2 -3 1
18 energy for occn = -34.3793273 m = -1 primary_state = (n, k, m, sign)1 -1 -1 1
19 energy for occn = -34.3793273 m = 1 primary_state = (n, k, m, sign)1 -1 1 1
20 energy for occn = -30.221603 m = -1 primary_state = (n, k, m, sign)0 -4 -1 1
21 energy for occn = -30.221603 m = 1 primary_state = (n, k, m, sign)0 -4 1 1
22 energy for occn = -30.2215532 m = 3 primary_state = (n, k, m, sign)0 -4 3 1
23 energy for occn = -30.2215532 m = -3 primary_state = (n, k, m, sign)0 -4 -3 1
24 energy for occn = -30.2214534 m = 5 primary_state = (n, k, m, sign)0 -4 5 1
25 energy for occn = -30.2214534 m = -5 primary_state = (n, k, m, sign)0 -4 -5 1
26 energy for occn = -30.2213039 m = -7 primary_state = (n, k, m, sign)0 -4 -7 1
27 energy for occn = -30.2213039 m = 7 primary_state = (n, k, m, sign)0 -4 7 1
28 energy for occn = -22.9413772 m = 1 primary_state = (n, k, m, sign)0 3 1 1
29 energy for occn = -22.9413772 m = -1 primary_state = (n, k, m, sign)0 3 -1 1
30 energy for occn = -22.9412515 m = 3 primary_state = (n, k, m, sign)0 3 3 1
31 energy for occn = -22.9412515 m = -3 primary_state = (n, k, m, sign)0 3 -3 1
32 energy for occn = -22.941 m = -5 primary_state = (n, k, m, sign)0 3 -5 1
33 energy for occn = -22.941 m = 5 primary_state = (n, k, m, sign)0 3 5 1
34 energy for occn = -19.586584 m = -1 primary_state = (n, k, m, sign)1 -2 -1 1
35 energy for occn = -19.586584 m = 1 primary_state = (n, k, m, sign)1 -2 1 1
36 energy for occn = -19.5862979 m = -3 primary_state = (n, k, m, sign)1 -2 -3 1
37 energy for occn = -19.5862979 m = 3 primary_state = (n, k, m, sign)1 -2 3 1
38 energy for occn = -17.7340035 m = 1 primary_state = (n, k, m, sign)1 1 1 1
39 energy for occn = -17.7340035 m = -1 primary_state = (n, k, m, sign)1 1 -1 1
40 energy for occn = -17.3124608 m = 1 primary_state = (n, k, m, sign)0 -5 1 1
41 energy for occn = -17.3124608 m = -1 primary_state = (n, k, m, sign)0 -5 -1 1
42 energy for occn = -17.3124198 m = 3 primary_state = (n, k, m, sign)0 -5 3 1
43 energy for occn = -17.3124198 m = -3 primary_state = (n, k, m, sign)0 -5 -3 1
44 energy for occn = -17.3123378 m = 5 primary_state = (n, k, m, sign)0 -5 5 1
45 energy for occn = -17.3123378 m = -5 primary_state = (n, k, m, sign)0 -5 -5 1
46 energy for occn = -17.3122147 m = 7 primary_state = (n, k, m, sign)0 -5 7 1
47 energy for occn = -17.3122147 m = -7 primary_state = (n, k, m, sign)0 -5 -7 1
48 energy for occn = -17.3120506 m = -9 primary_state = (n, k, m, sign)0 -5 -9 1
49 energy for occn = -17.3120506 m = 9 primary_state = (n, k, m, sign)0 -5 9 1
